opaque_id	seed_index	world_seed	checkpoint_sha256	run	observed	p_two_sided	reject_alpha_0_05	domain_fraction	elapsed_s	peak_memory_bytes
PanelMember-01	23	91500023.0	FF4F6AD76BC903F4C5D563D406483F7384EA5724AFBFE4E75A136B3E10EEE1AF	R1	0.0008954765193970993	0.531402587890625	0		343.077623	3145310208.0
PanelMember-01	23	91500023.0	FF4F6AD76BC903F4C5D563D406483F7384EA5724AFBFE4E75A136B3E10EEE1AF	R2	0.00013932498516089177	0.944580078125	0		343.077623	3145310208.0
PanelMember-01	24	91500024.0	61F06A7E82CFADB8C5F4C839C31872DD94C7D62C987A1F4840188C12C4525228	R1	-0.0008316983810025295	0.49169921875	0		331.1118261	3143561216.0
PanelMember-01	24	91500024.0	61F06A7E82CFADB8C5F4C839C31872DD94C7D62C987A1F4840188C12C4525228	R2	-0.0008355190532559563	0.60791015625	0		331.1118261	3143561216.0
PanelMember-01	25	91500025.0	D082687A8782B3F0D5D310196340E3A0A3E1F5BC52C9863D913CA94BBD903021	R1	-0.0005957845910764983	0.69537353515625	0		239.7437222	3146203136.0
PanelMember-01	25	91500025.0	D082687A8782B3F0D5D310196340E3A0A3E1F5BC52C9863D913CA94BBD903021	R2	-0.0010285231371950693	0.6005859375	0		239.7437222	3146203136.0
PanelMember-01	26	91500026.0	AC7386427962C6F665CC18A1E903F6AD5FA7878D85673613F4DD88C525B9039D	R1	-0.0022512628870427105	0.17584228515625	0		241.533756	3141459968.0
PanelMember-01	26	91500026.0	AC7386427962C6F665CC18A1E903F6AD5FA7878D85673613F4DD88C525B9039D	R2	-0.0012662342643525782	0.402099609375	0		241.533756	3141459968.0
PanelMember-01	27	91500027.0	12C32EBFBED50A962FEAF763899E77347132F2E027B97F0E0927383E7F43A270	R1	0.0010808773186688696	0.559967041015625	0		244.8530748	3131666432.0
PanelMember-01	27	91500027.0	12C32EBFBED50A962FEAF763899E77347132F2E027B97F0E0927383E7F43A270	R2	-0.0034120484350930883	0.13818359375	0		244.8530748	3131666432.0
PanelMember-01	28	91500028.0	3D72B987A1F362055253E408479FD38B1DA9613B36858DD5359F6170C53E7212	R1	0.0010169110825155904	0.475250244140625	0		353.9073194	3163037696.0
PanelMember-01	28	91500028.0	3D72B987A1F362055253E408479FD38B1DA9613B36858DD5359F6170C53E7212	R2	-0.0031658500443909466	0.029296875	1		353.9073194	3163037696.0
PanelMember-01	29	91500029.0	E20F0BFE202904DB55B807779497BEACA8C3483E332AF5151EF3DBE61EDA5B7E	R1	0.0010523940029058731	0.551544189453125	0		337.0854787	3158495232.0
PanelMember-01	29	91500029.0	E20F0BFE202904DB55B807779497BEACA8C3483E332AF5151EF3DBE61EDA5B7E	R2	0.0017117852951179231	0.32861328125	0		337.0854787	3158495232.0
PanelMember-01	30	91500030.0	D8F749533EB1C71A6830D2B11688B431E99B6C0C40748B679B6B940C0925E8B0	R1	-0.0003222815272322802	0.806732177734375	0		239.32618	3155607552.0
PanelMember-01	30	91500030.0	D8F749533EB1C71A6830D2B11688B431E99B6C0C40748B679B6B940C0925E8B0	R2	-0.001436074640976256	0.464111328125	0		239.32618	3155607552.0
PanelMember-01	31	91500031.0	981598D80D025505050D90DF41CC744524604ED9BC8EC332C274EB8544B06F03	R1	-0.0010234790804779265	0.611358642578125	0		240.9614397	3149357056.0
PanelMember-01	31	91500031.0	981598D80D025505050D90DF41CC744524604ED9BC8EC332C274EB8544B06F03	R2	0.0022287099811938178	0.273193359375	0		240.9614397	3149357056.0
PanelMember-01	32	91500032.0	E19F47F0DDC760FFE9F00DB3FDCE256BF1F3AA63CE050E5A202F319B13978573	R1	-0.0005554713159562905	0.7073974609375	0		243.8931861	3136733184.0
PanelMember-01	32	91500032.0	E19F47F0DDC760FFE9F00DB3FDCE256BF1F3AA63CE050E5A202F319B13978573	R2	0.0003794014271689683	0.776123046875	0		243.8931861	3136733184.0
PanelMember-01	33	91500033.0	6AA53111200967387DB1F3E36874B7E3DBEA04593DA95D1ACB0E4235E385630C	R1	0.002168741859828716	0.195526123046875	0		344.5403286	3157061632.0
PanelMember-01	33	91500033.0	6AA53111200967387DB1F3E36874B7E3DBEA04593DA95D1ACB0E4235E385630C	R2	0.00031127503016955535	0.841796875	0		344.5403286	3157061632.0
PanelMember-01	34	91500034.0	0D48D53CE568469BCBF379202AA94CE1D0C9A3F97289EB19E9433C36432275EE	R1	0.0005956390708599347	0.738800048828125	0		334.774882	3154923520.0
PanelMember-01	34	91500034.0	0D48D53CE568469BCBF379202AA94CE1D0C9A3F97289EB19E9433C36432275EE	R2	0.002976355631444936	0.03955078125	1		334.774882	3154923520.0
PanelMember-01	35	91500035.0	AC4F2FC648BF412AF4914CB22563778ED7C8F1D725ED2E07A07F165FB34F82B0	R1	0.00043480146903919254	0.77935791015625	0		240.3881148	3154845696.0
PanelMember-01	35	91500035.0	AC4F2FC648BF412AF4914CB22563778ED7C8F1D725ED2E07A07F165FB34F82B0	R2	0.0010925994033645994	0.493896484375	0		240.3881148	3154845696.0
PanelMember-01	36	91500036.0	7A912E0A4BA1E613DCFACF5506AD20AAFF4F368D85C7CD4A13F4F213E41622A9	R1	-0.0012158115056819729	0.571929931640625	0		243.2520926	3148455936.0
PanelMember-01	36	91500036.0	7A912E0A4BA1E613DCFACF5506AD20AAFF4F368D85C7CD4A13F4F213E41622A9	R2	0.0021165510850341216	0.218994140625	0		243.2520926	3148455936.0
PanelMember-01	37	91500037.0	E467B98F4FF81F907EEFA5D91BD9E6A9F819602E3756D96D27C4E5C2F98C9216	R1	0.002060084393689832	0.136932373046875	0		245.4503284	3136348160.0
PanelMember-01	37	91500037.0	E467B98F4FF81F907EEFA5D91BD9E6A9F819602E3756D96D27C4E5C2F98C9216	R2	-0.0023558139622196104	0.00732421875	1		245.4503284	3136348160.0
PanelMember-01	38	91500038.0	33F1F0EC5F0E1FF747608060A01B4630360E3F899EC132B0CAC1E6C370CCC512	R1	-0.0002223056265238578	0.912567138671875	0		345.4951395	3152904192.0
PanelMember-01	38	91500038.0	33F1F0EC5F0E1FF747608060A01B4630360E3F899EC132B0CAC1E6C370CCC512	R2	0.0002614494111514396	0.88330078125	0		345.4951395	3152904192.0
PanelMember-01	39	91500039.0	94DB296349FE224E010D0A5A7FC27F18508EDC9252019C0A3C5CA36D0DD10285	R1	0.0014857008660809229	0.283538818359375	0		331.7863205	3148795904.0
PanelMember-01	39	91500039.0	94DB296349FE224E010D0A5A7FC27F18508EDC9252019C0A3C5CA36D0DD10285	R2	-0.0010392401661450971	0.456298828125	0		331.7863205	3148795904.0
PanelMember-01	40	91500040.0	12FE1A21EF1687982268E518D6E8238E91464142143BB91EC223A0108A6A28FE	R1	0.002192740574865504	0.08514404296875	0		240.220196	3149885440.0
PanelMember-01	40	91500040.0	12FE1A21EF1687982268E518D6E8238E91464142143BB91EC223A0108A6A28FE	R2	0.0005185365091820513	0.514404296875	0		240.220196	3149885440.0
PanelMember-01	41	91500041.0	2461A64824899292B102A0B6A5A1BF2C370FBDB93245C10BFAA5B23BD6AB2F03	R1	0.0004849369252933641	0.81585693359375	0		242.4993713	3144904704.0
PanelMember-01	41	91500041.0	2461A64824899292B102A0B6A5A1BF2C370FBDB93245C10BFAA5B23BD6AB2F03	R2	0.0026207204860050387	0.18359375	0		242.4993713	3144904704.0
PanelMember-01	42	91500042.0	752D3C82562D2AAF3E194DB11C70FB2C8110AAB39C5A03368D8FB71A9E96E279	R1	-0.002471211404908237	0.184234619140625	0		246.2861037	3137019904.0
PanelMember-01	42	91500042.0	752D3C82562D2AAF3E194DB11C70FB2C8110AAB39C5A03368D8FB71A9E96E279	R2	2.207028797191257e-05	0.994140625	0		246.2861037	3137019904.0
