seed_index	world_seed	run_kind	arm	J_contract	subject	run	reducer	Mphase	n_pairs_total	n_pairs_finite	pair_corrected_skewness	pair_positive_fraction	pair_zero_count
22	20860849	formal	J256_high	256	CS62	R1	median	-0.00085765823563891	7	7	0.739385578415507	0.142857142857143	0
22	20860849	formal	J256_high	256	CS62	R1	mean	-0.000523439034265874	7	7	0.739385578415507	0.142857142857143	0
22	20860849	formal	J256_high	256	CS62	R2	median	0.000299175809513063	7	7	0.805620217408359	0.857142857142857	0
22	20860849	formal	J256_high	256	CS62	R2	mean	0.000551470099388177	7	7	0.805620217408359	0.857142857142857	0
23	20860850	formal	J32_reference	32	CS41	R1	median	-0.000789401728449529	14	14	0.312126787812053	0.142857142857143	0
23	20860850	formal	J32_reference	32	CS41	R1	mean	-0.000833123587044171	14	14	0.312126787812053	0.142857142857143	0
23	20860850	formal	J32_reference	32	CS41	R2	median	-0.000360511035099477	14	14	0.752654341243999	0.357142857142857	0
23	20860850	formal	J32_reference	32	CS41	R2	mean	-6.88456111745177e-05	14	14	0.752654341243999	0.357142857142857	0
23	20860850	formal	J32_reference	32	CS42	R1	median	0.000488743781147901	14	14	1.08036655809308	0.642857142857143	0
23	20860850	formal	J32_reference	32	CS42	R1	mean	0.000919699110267576	14	14	1.08036655809308	0.642857142857143	0
23	20860850	formal	J32_reference	32	CS42	R2	median	-0.000526417178346089	14	14	0.81612440412351	0.285714285714286	0
23	20860850	formal	J32_reference	32	CS42	R2	mean	-0.00029804941203803	14	14	0.81612440412351	0.285714285714286	0
23	20860850	formal	J32_reference	32	CS43	R1	median	-0.000301770052639784	14	14	0.316619136628501	0.428571428571429	0
23	20860850	formal	J32_reference	32	CS43	R1	mean	-4.94511826467648e-05	14	14	0.316619136628501	0.428571428571429	0
23	20860850	formal	J32_reference	32	CS43	R2	median	-0.000280001620997932	14	14	0.664374414219859	0.214285714285714	0
23	20860850	formal	J32_reference	32	CS43	R2	mean	-0.000187029608784977	14	14	0.664374414219859	0.214285714285714	0
23	20860850	formal	J32_reference	32	CS44	R1	median	-6.50150738839359e-05	14	14	1.62717221976364	0.5	0
23	20860850	formal	J32_reference	32	CS44	R1	mean	-1.72165032045096e-05	14	14	1.62717221976364	0.5	0
23	20860850	formal	J32_reference	32	CS47	R1	median	-0.000322811376696484	14	14	1.50728811261744	0.285714285714286	0
23	20860850	formal	J32_reference	32	CS47	R1	mean	-5.37031598503364e-05	14	14	1.50728811261744	0.285714285714286	0
23	20860850	formal	J32_reference	32	CS47	R2	median	-0.000389638086914076	14	14	0.208424303435063	0.357142857142857	0
23	20860850	formal	J32_reference	32	CS47	R2	mean	-0.000221702797374572	14	14	0.208424303435063	0.357142857142857	0
23	20860850	formal	J32_reference	32	CS48	R1	median	-0.000322238460556515	14	14	1.0960095447349	0.285714285714286	0
23	20860850	formal	J32_reference	32	CS48	R1	mean	-0.000458441282886993	14	14	1.0960095447349	0.285714285714286	0
23	20860850	formal	J32_reference	32	CS48	R2	median	-0.000130007284605571	14	14	1.39544892183508	0.5	0
23	20860850	formal	J32_reference	32	CS48	R2	mean	0.00025884301382008	14	14	1.39544892183508	0.5	0
23	20860850	formal	J32_reference	32	CS49	R1	median	0.000105803357756036	12	12	0.778260479624909	0.583333333333333	0
23	20860850	formal	J32_reference	32	CS49	R1	mean	0.000433481866295415	12	12	0.778260479624909	0.583333333333333	0
23	20860850	formal	J32_reference	32	CS49	R2	median	-0.000118030949510109	14	14	-0.605428363082609	0.428571428571429	0
23	20860850	formal	J32_reference	32	CS49	R2	mean	-0.00014467508429528	14	14	-0.605428363082609	0.428571428571429	0
23	20860850	formal	J32_reference	32	CS51	R1	median	-0.000428882627163105	14	14	0.174081089638755	0.357142857142857	0
23	20860850	formal	J32_reference	32	CS51	R1	mean	-0.00029321642154863	14	14	0.174081089638755	0.357142857142857	0
23	20860850	formal	J32_reference	32	CS51	R2	median	-0.000191572480421741	12	12	3.21240103251238	0.0833333333333333	0
23	20860850	formal	J32_reference	32	CS51	R2	mean	0.000120609904306173	12	12	3.21240103251238	0.0833333333333333	0
23	20860850	formal	J32_reference	32	CS53	R1	median	-0.00014735577775284	12	12	-0.00440434161954383	0.5	0
23	20860850	formal	J32_reference	32	CS53	R1	mean	-0.00016326050990869	12	12	-0.00440434161954383	0.5	0
23	20860850	formal	J32_reference	32	CS53	R2	median	-0.000201304938423431	8	8	-1.02377042159678	0.375	0
23	20860850	formal	J32_reference	32	CS53	R2	mean	-0.000423994481418127	8	8	-1.02377042159678	0.375	0
23	20860850	formal	J32_reference	32	CS54	R1	median	0.000327772323544699	7	7	-0.420879359557703	0.571428571428571	0
23	20860850	formal	J32_reference	32	CS54	R1	mean	0.000415144522645777	7	7	-0.420879359557703	0.571428571428571	0
23	20860850	formal	J32_reference	32	CS54	R2	median	-0.000439229155050739	7	7	0.15128270342833	0.428571428571429	0
23	20860850	formal	J32_reference	32	CS54	R2	mean	-0.000364217648908307	7	7	0.15128270342833	0.428571428571429	0
23	20860850	formal	J32_reference	32	CS55	R1	median	-0.000511960684578285	14	14	-0.0142219461223137	0.428571428571429	0
23	20860850	formal	J32_reference	32	CS55	R1	mean	-0.0003150562158456	14	14	-0.0142219461223137	0.428571428571429	0
23	20860850	formal	J32_reference	32	CS55	R2	median	-0.00040839904019441	14	14	2.01738941152929	0.357142857142857	0
23	20860850	formal	J32_reference	32	CS55	R2	mean	0.000126467514272611	14	14	2.01738941152929	0.357142857142857	0
23	20860850	formal	J32_reference	32	CS56	R1	median	-0.000570908909732792	12	12	0.43877752199591	0.333333333333333	0
23	20860850	formal	J32_reference	32	CS56	R1	mean	-0.000222559907883177	12	12	0.43877752199591	0.333333333333333	0
23	20860850	formal	J32_reference	32	CS56	R2	median	0.000444837989970545	12	12	0.739818110770516	0.666666666666667	0
23	20860850	formal	J32_reference	32	CS56	R2	mean	0.000631778795486286	12	12	0.739818110770516	0.666666666666667	0
23	20860850	formal	J32_reference	32	CS57	R1	median	-0.000583465369758257	12	12	0.755936354925725	0.166666666666667	0
23	20860850	formal	J32_reference	32	CS57	R1	mean	-0.000508350520929607	12	12	0.755936354925725	0.166666666666667	0
23	20860850	formal	J32_reference	32	CS57	R2	median	0.000451316206127177	12	12	-0.0124747872776616	0.75	0
23	20860850	formal	J32_reference	32	CS57	R2	mean	0.000442266462853872	12	12	-0.0124747872776616	0.75	0
23	20860850	formal	J32_reference	32	CS58	R1	median	-0.00054062866129031	7	7	1.63537860407676	0.285714285714286	0
23	20860850	formal	J32_reference	32	CS58	R1	mean	-9.28621190327743e-05	7	7	1.63537860407676	0.285714285714286	0
23	20860850	formal	J32_reference	32	CS60	R1	median	-0.000444529749528865	14	14	0.744012269053056	0.428571428571429	0
23	20860850	formal	J32_reference	32	CS60	R1	mean	-0.000148585675610071	14	14	0.744012269053056	0.428571428571429	0
23	20860850	formal	J32_reference	32	CS62	R1	median	-0.000491502645215587	7	7	1.49924025723446	0.285714285714286	0
23	20860850	formal	J32_reference	32	CS62	R1	mean	-0.000105470132411337	7	7	1.49924025723446	0.285714285714286	0
23	20860850	formal	J32_reference	32	CS62	R2	median	-0.000412844381557916	7	7	0.945982161344285	0.428571428571429	0
23	20860850	formal	J32_reference	32	CS62	R2	mean	6.13482069253025e-05	7	7	0.945982161344285	0.428571428571429	0
23	20860850	formal	J256_high	256	CS41	R1	median	-0.000931293133382599	14	14	1.06330378112719	0.142857142857143	0
23	20860850	formal	J256_high	256	CS41	R1	mean	-0.000785894529393532	14	14	1.06330378112719	0.142857142857143	0
23	20860850	formal	J256_high	256	CS41	R2	median	-0.000542225289940369	14	14	0.930984324017816	0.357142857142857	0
23	20860850	formal	J256_high	256	CS41	R2	mean	-0.000118425915741326	14	14	0.930984324017816	0.357142857142857	0
23	20860850	formal	J256_high	256	CS42	R1	median	0.000364946071659502	14	14	0.836625816607189	0.571428571428571	0
23	20860850	formal	J256_high	256	CS42	R1	mean	0.000854127919196431	14	14	0.836625816607189	0.571428571428571	0
23	20860850	formal	J256_high	256	CS42	R2	median	-0.000535820793298089	14	14	0.941443819004746	0.285714285714286	0
23	20860850	formal	J256_high	256	CS42	R2	mean	-0.00042028920372109	14	14	0.941443819004746	0.285714285714286	0
23	20860850	formal	J256_high	256	CS43	R1	median	-0.00035701319441227	14	14	0.378084711507872	0.428571428571429	0
23	20860850	formal	J256_high	256	CS43	R1	mean	-9.10224102632619e-05	14	14	0.378084711507872	0.428571428571429	0
23	20860850	formal	J256_high	256	CS43	R2	median	-0.00040237900530937	14	14	0.812063186790574	0.214285714285714	0
23	20860850	formal	J256_high	256	CS43	R2	mean	-0.000283567071228598	14	14	0.812063186790574	0.214285714285714	0
23	20860850	formal	J256_high	256	CS44	R1	median	-0.000130087027568657	14	14	1.78186518749802	0.357142857142857	0
23	20860850	formal	J256_high	256	CS44	R1	mean	-4.96584285672425e-05	14	14	1.78186518749802	0.357142857142857	0
23	20860850	formal	J256_high	256	CS47	R1	median	-0.000444522875214659	14	14	1.71931394390707	0.285714285714286	0
23	20860850	formal	J256_high	256	CS47	R1	mean	-0.000114587774274427	14	14	1.71931394390707	0.285714285714286	0
23	20860850	formal	J256_high	256	CS47	R2	median	-0.000388351444902481	14	14	0.595298650699616	0.428571428571429	0
23	20860850	formal	J256_high	256	CS47	R2	mean	-3.43404362286975e-05	14	14	0.595298650699616	0.428571428571429	0
23	20860850	formal	J256_high	256	CS48	R1	median	-0.000519081480047457	14	14	1.09223846466855	0.285714285714286	0
23	20860850	formal	J256_high	256	CS48	R1	mean	-0.000529474145018854	14	14	1.09223846466855	0.285714285714286	0
23	20860850	formal	J256_high	256	CS48	R2	median	-0.000237521703945403	14	14	1.43683688785493	0.357142857142857	0
23	20860850	formal	J256_high	256	CS48	R2	mean	0.000198003515425172	14	14	1.43683688785493	0.357142857142857	0
23	20860850	formal	J256_high	256	CS49	R1	median	0.000115430449850852	12	12	0.639771424561459	0.5	0
23	20860850	formal	J256_high	256	CS49	R1	mean	0.000335018778623546	12	12	0.639771424561459	0.5	0
23	20860850	formal	J256_high	256	CS49	R2	median	-0.000169168324674484	14	14	-0.793115632390038	0.428571428571429	0
23	20860850	formal	J256_high	256	CS49	R2	mean	-0.00021610982714493	14	14	-0.793115632390038	0.428571428571429	0
23	20860850	formal	J256_high	256	CS51	R1	median	-0.000401166822974959	14	14	-0.00461940771317203	0.357142857142857	0
23	20860850	formal	J256_high	256	CS51	R1	mean	-0.000349879320399712	14	14	-0.00461940771317203	0.357142857142857	0
23	20860850	formal	J256_high	256	CS51	R2	median	-0.000368441090507839	12	12	3.23223039077673	0.166666666666667	0
23	20860850	formal	J256_high	256	CS51	R2	mean	5.2555168413954e-06	12	12	3.23223039077673	0.166666666666667	0
23	20860850	formal	J256_high	256	CS53	R1	median	-5.74406920933986e-05	12	12	-0.109480104709739	0.5	0
23	20860850	formal	J256_high	256	CS53	R1	mean	-0.000112051082143593	12	12	-0.109480104709739	0.5	0
23	20860850	formal	J256_high	256	CS53	R2	median	-0.000245641751259071	8	8	-1.13982143032299	0.375	0
23	20860850	formal	J256_high	256	CS53	R2	mean	-0.000373476256345997	8	8	-1.13982143032299	0.375	0
23	20860850	formal	J256_high	256	CS54	R1	median	0.000469399374587404	7	7	-0.279925665892399	0.571428571428571	0
23	20860850	formal	J256_high	256	CS54	R1	mean	0.000511780740846416	7	7	-0.279925665892399	0.571428571428571	0
23	20860850	formal	J256_high	256	CS54	R2	median	-0.000598932555260224	7	7	0.211190313871503	0.428571428571429	0
23	20860850	formal	J256_high	256	CS54	R2	mean	-0.000293785225759497	7	7	0.211190313871503	0.428571428571429	0
23	20860850	formal	J256_high	256	CS55	R1	median	-0.000623639740838588	14	14	0.141877120164172	0.428571428571429	0
23	20860850	formal	J256_high	256	CS55	R1	mean	-0.000360785729398803	14	14	0.141877120164172	0.428571428571429	0
23	20860850	formal	J256_high	256	CS55	R2	median	-0.000439966389327295	14	14	2.42710710776732	0.357142857142857	0
23	20860850	formal	J256_high	256	CS55	R2	mean	3.88185011682288e-05	14	14	2.42710710776732	0.357142857142857	0
23	20860850	formal	J256_high	256	CS56	R1	median	-0.000630755032478421	12	12	0.548363738468576	0.333333333333333	0
23	20860850	formal	J256_high	256	CS56	R1	mean	-0.000282955849298876	12	12	0.548363738468576	0.333333333333333	0
23	20860850	formal	J256_high	256	CS56	R2	median	0.000338148356640045	12	12	0.89705250802834	0.666666666666667	0
23	20860850	formal	J256_high	256	CS56	R2	mean	0.000576303048496698	12	12	0.89705250802834	0.666666666666667	0
23	20860850	formal	J256_high	256	CS57	R1	median	-0.000604305406783365	12	12	1.0383523874588	0.166666666666667	0
23	20860850	formal	J256_high	256	CS57	R1	mean	-0.000432745803096519	12	12	1.0383523874588	0.166666666666667	0
23	20860850	formal	J256_high	256	CS57	R2	median	0.000467989683405971	12	12	0.0583093676774602	0.75	0
23	20860850	formal	J256_high	256	CS57	R2	mean	0.000449710872423352	12	12	0.0583093676774602	0.75	0
23	20860850	formal	J256_high	256	CS58	R1	median	-0.00031773962799637	7	7	1.06420533598641	0.285714285714286	0
23	20860850	formal	J256_high	256	CS58	R1	mean	-6.09389572287164e-05	7	7	1.06420533598641	0.285714285714286	0
23	20860850	formal	J256_high	256	CS60	R1	median	-0.000339972750462201	14	14	0.983467006971723	0.357142857142857	0
23	20860850	formal	J256_high	256	CS60	R1	mean	-9.2910808747384e-05	14	14	0.983467006971723	0.357142857142857	0
23	20860850	formal	J256_high	256	CS62	R1	median	-0.00058844376898168	7	7	1.37237708291946	0.285714285714286	0
23	20860850	formal	J256_high	256	CS62	R1	mean	-0.00022705223741612	7	7	1.37237708291946	0.285714285714286	0
23	20860850	formal	J256_high	256	CS62	R2	median	-0.000656470787966411	7	7	1.07264223893568	0.285714285714286	0
23	20860850	formal	J256_high	256	CS62	R2	mean	-7.75360254819049e-05	7	7	1.07264223893568	0.285714285714286	0
24	20860851	formal	J32_reference	32	CS41	R1	median	-0.00015533909883794	14	14	1.23817939185874	0.428571428571429	0
24	20860851	formal	J32_reference	32	CS41	R1	mean	0.000641776104658992	14	14	1.23817939185874	0.428571428571429	0
24	20860851	formal	J32_reference	32	CS41	R2	median	-0.000151019834770423	14	14	0.428386944757629	0.428571428571429	0
24	20860851	formal	J32_reference	32	CS41	R2	mean	-0.000187109889149969	14	14	0.428386944757629	0.428571428571429	0
24	20860851	formal	J32_reference	32	CS42	R1	median	-0.000495891173973181	14	14	1.39384536608386	0.357142857142857	0
24	20860851	formal	J32_reference	32	CS42	R1	mean	-0.000127816722763962	14	14	1.39384536608386	0.357142857142857	0
24	20860851	formal	J32_reference	32	CS42	R2	median	-1.57365075405463e-05	14	14	-0.160994579925139	0.428571428571429	0
24	20860851	formal	J32_reference	32	CS42	R2	mean	-1.04658554649692e-05	14	14	-0.160994579925139	0.428571428571429	0
24	20860851	formal	J32_reference	32	CS43	R1	median	-5.23879153376534e-05	14	14	0.52220493775271	0.5	0
24	20860851	formal	J32_reference	32	CS43	R1	mean	-3.15911086311579e-05	14	14	0.52220493775271	0.5	0
24	20860851	formal	J32_reference	32	CS43	R2	median	0.000231455611752875	14	14	-0.120575709601796	0.642857142857143	0
24	20860851	formal	J32_reference	32	CS43	R2	mean	1.12831411880726e-05	14	14	-0.120575709601796	0.642857142857143	0
24	20860851	formal	J32_reference	32	CS44	R1	median	0.000185584082489346	14	14	0.0446783072703338	0.571428571428571	0
24	20860851	formal	J32_reference	32	CS44	R1	mean	0.000384059776240492	14	14	0.0446783072703338	0.571428571428571	0
24	20860851	formal	J32_reference	32	CS47	R1	median	0.000390744368441025	14	14	0.636766983200964	0.571428571428571	0
24	20860851	formal	J32_reference	32	CS47	R1	mean	0.000614624777597819	14	14	0.636766983200964	0.571428571428571	0
24	20860851	formal	J32_reference	32	CS47	R2	median	-2.48032254248823e-05	14	14	0.51717191865003	0.5	0
24	20860851	formal	J32_reference	32	CS47	R2	mean	0.000394371951219826	14	14	0.51717191865003	0.5	0
24	20860851	formal	J32_reference	32	CS48	R1	median	-0.000641505843731261	14	14	2.06123931421339	0.214285714285714	0
24	20860851	formal	J32_reference	32	CS48	R1	mean	-0.000239955934358644	14	14	2.06123931421339	0.214285714285714	0
24	20860851	formal	J32_reference	32	CS48	R2	median	-0.000805362520311413	14	14	1.01109182494447	0.214285714285714	0
24	20860851	formal	J32_reference	32	CS48	R2	mean	-0.000421820686996884	14	14	1.01109182494447	0.214285714285714	0
24	20860851	formal	J32_reference	32	CS49	R1	median	-0.000574229693317413	12	12	0.448073644444352	0.166666666666667	0
24	20860851	formal	J32_reference	32	CS49	R1	mean	-0.000434531273606647	12	12	0.448073644444352	0.166666666666667	0
24	20860851	formal	J32_reference	32	CS49	R2	median	-0.000564168176160909	14	14	0.809183946782485	0.357142857142857	0
24	20860851	formal	J32_reference	32	CS49	R2	mean	-0.000200646664457629	14	14	0.809183946782485	0.357142857142857	0
24	20860851	formal	J32_reference	32	CS51	R1	median	-0.000213794455632267	14	14	1.46984486048372	0.357142857142857	0
24	20860851	formal	J32_reference	32	CS51	R1	mean	-9.88126020952288e-05	14	14	1.46984486048372	0.357142857142857	0
24	20860851	formal	J32_reference	32	CS51	R2	median	-0.000235402984548017	12	12	0.889462875540456	0.5	0
24	20860851	formal	J32_reference	32	CS51	R2	mean	0.000677239725150289	12	12	0.889462875540456	0.5	0
24	20860851	formal	J32_reference	32	CS53	R1	median	-0.000219757856808625	12	12	0.765297069047183	0.25	0
24	20860851	formal	J32_reference	32	CS53	R1	mean	-0.000113101824747191	12	12	0.765297069047183	0.25	0
24	20860851	formal	J32_reference	32	CS53	R2	median	-0.000636692916333872	8	8	-0.622596500454138	0.375	0
24	20860851	formal	J32_reference	32	CS53	R2	mean	-0.000509714468628568	8	8	-0.622596500454138	0.375	0
24	20860851	formal	J32_reference	32	CS54	R1	median	-0.000475144856055425	7	7	0.560388334380009	0.428571428571429	0
24	20860851	formal	J32_reference	32	CS54	R1	mean	-9.44759887014535e-05	7	7	0.560388334380009	0.428571428571429	0
24	20860851	formal	J32_reference	32	CS54	R2	median	-0.000429989096295222	7	7	-0.176037546725098	0.428571428571429	0
24	20860851	formal	J32_reference	32	CS54	R2	mean	-0.00035447648061558	7	7	-0.176037546725098	0.428571428571429	0
24	20860851	formal	J32_reference	32	CS55	R1	median	-0.000371961398367577	14	14	0.185863286287708	0.285714285714286	0
24	20860851	formal	J32_reference	32	CS55	R1	mean	-0.000275077192233518	14	14	0.185863286287708	0.285714285714286	0
24	20860851	formal	J32_reference	32	CS55	R2	median	0.000441929131056231	14	14	-0.55747238624243	0.571428571428571	0
24	20860851	formal	J32_reference	32	CS55	R2	mean	0.000303014440787659	14	14	-0.55747238624243	0.571428571428571	0
24	20860851	formal	J32_reference	32	CS56	R1	median	-0.000192222955599685	12	12	0.226281409476699	0.333333333333333	0
24	20860851	formal	J32_reference	32	CS56	R1	mean	-0.000241298788420027	12	12	0.226281409476699	0.333333333333333	0
24	20860851	formal	J32_reference	32	CS56	R2	median	-0.000834384551856445	12	12	1.09092986822093	0.166666666666667	0
24	20860851	formal	J32_reference	32	CS56	R2	mean	-0.000663620584841997	12	12	1.09092986822093	0.166666666666667	0
24	20860851	formal	J32_reference	32	CS57	R1	median	-0.00053565580156047	12	12	0.120214685870977	0.25	0
24	20860851	formal	J32_reference	32	CS57	R1	mean	-0.000530074229762404	12	12	0.120214685870977	0.25	0
24	20860851	formal	J32_reference	32	CS57	R2	median	-0.000217592456446524	12	12	-0.314976827120002	0.333333333333333	0
24	20860851	formal	J32_reference	32	CS57	R2	mean	-0.000556526086280858	12	12	-0.314976827120002	0.333333333333333	0
24	20860851	formal	J32_reference	32	CS58	R1	median	-0.00057913774145097	7	7	0.59875988420824	0.285714285714286	0
24	20860851	formal	J32_reference	32	CS58	R1	mean	-0.000359496729784873	7	7	0.59875988420824	0.285714285714286	0
24	20860851	formal	J32_reference	32	CS60	R1	median	-0.000204364616743816	14	14	0.498872060284242	0.428571428571429	0
24	20860851	formal	J32_reference	32	CS60	R1	mean	1.34300534502507e-05	14	14	0.498872060284242	0.428571428571429	0
24	20860851	formal	J32_reference	32	CS62	R1	median	5.87234874761255e-06	7	7	0.0270584236566623	0.571428571428571	0
24	20860851	formal	J32_reference	32	CS62	R1	mean	-0.000117012430725435	7	7	0.0270584236566623	0.571428571428571	0
24	20860851	formal	J32_reference	32	CS62	R2	median	-0.00108450947248619	7	7	0.670933890798345	0.285714285714286	0
24	20860851	formal	J32_reference	32	CS62	R2	mean	-0.000437977887150215	7	7	0.670933890798345	0.285714285714286	0
24	20860851	formal	J256_high	256	CS41	R1	median	-0.000144574124646123	14	14	1.17346114061339	0.5	0
24	20860851	formal	J256_high	256	CS41	R1	mean	0.000688115695433997	14	14	1.17346114061339	0.5	0
24	20860851	formal	J256_high	256	CS41	R2	median	-0.000362120792892779	14	14	0.168199147178414	0.357142857142857	0
24	20860851	formal	J256_high	256	CS41	R2	mean	-0.000193248945083707	14	14	0.168199147178414	0.357142857142857	0
24	20860851	formal	J256_high	256	CS42	R1	median	-0.000498760134614727	14	14	1.17860726605873	0.357142857142857	0
24	20860851	formal	J256_high	256	CS42	R1	mean	-0.000106109966936161	14	14	1.17860726605873	0.357142857142857	0
24	20860851	formal	J256_high	256	CS42	R2	median	-0.000234400413726075	14	14	-0.710399969310427	0.428571428571429	0
24	20860851	formal	J256_high	256	CS42	R2	mean	-0.000118810195965396	14	14	-0.710399969310427	0.428571428571429	0
24	20860851	formal	J256_high	256	CS43	R1	median	-2.4174021756293e-05	14	14	0.464035663190709	0.5	0
24	20860851	formal	J256_high	256	CS43	R1	mean	2.07649771714712e-05	14	14	0.464035663190709	0.5	0
24	20860851	formal	J256_high	256	CS43	R2	median	0.000144787653884554	14	14	0.111867357552302	0.571428571428571	0
24	20860851	formal	J256_high	256	CS43	R2	mean	3.06227029105635e-05	14	14	0.111867357552302	0.571428571428571	0
24	20860851	formal	J256_high	256	CS44	R1	median	0.000210639325948915	14	14	0.0822226475769967	0.571428571428571	0
24	20860851	formal	J256_high	256	CS44	R1	mean	0.000332845040934572	14	14	0.0822226475769967	0.571428571428571	0
24	20860851	formal	J256_high	256	CS47	R1	median	0.000214918243002555	14	14	0.610622886862367	0.642857142857143	0
24	20860851	formal	J256_high	256	CS47	R1	mean	0.000599823709253404	14	14	0.610622886862367	0.642857142857143	0
24	20860851	formal	J256_high	256	CS47	R2	median	7.35083356032285e-05	14	14	0.546038243544437	0.5	0
24	20860851	formal	J256_high	256	CS47	R2	mean	0.000427591102165734	14	14	0.546038243544437	0.5	0
24	20860851	formal	J256_high	256	CS48	R1	median	-0.000440699569235896	14	14	1.58831703145593	0.285714285714286	0
24	20860851	formal	J256_high	256	CS48	R1	mean	-0.000178151466888133	14	14	1.58831703145593	0.285714285714286	0
24	20860851	formal	J256_high	256	CS48	R2	median	-0.000821592736747188	14	14	1.27581555330403	0.214285714285714	0
24	20860851	formal	J256_high	256	CS48	R2	mean	-0.000466253115887891	14	14	1.27581555330403	0.214285714285714	0
24	20860851	formal	J256_high	256	CS49	R1	median	-0.000475418533810382	12	12	0.018524622183118	0.166666666666667	0
24	20860851	formal	J256_high	256	CS49	R1	mean	-0.00044679144493877	12	12	0.018524622183118	0.166666666666667	0
24	20860851	formal	J256_high	256	CS49	R2	median	-0.00052710588123488	14	14	0.823079374954182	0.357142857142857	0
24	20860851	formal	J256_high	256	CS49	R2	mean	-0.000167211451132836	14	14	0.823079374954182	0.357142857142857	0
24	20860851	formal	J256_high	256	CS51	R1	median	-0.000330403376249744	14	14	1.63801697609189	0.428571428571429	0
24	20860851	formal	J256_high	256	CS51	R1	mean	-0.000108830682506678	14	14	1.63801697609189	0.428571428571429	0
24	20860851	formal	J256_high	256	CS51	R2	median	-6.25743321890199e-06	12	12	1.06634671282058	0.5	0
24	20860851	formal	J256_high	256	CS51	R2	mean	0.000796542925998871	12	12	1.06634671282058	0.5	0
24	20860851	formal	J256_high	256	CS53	R1	median	-0.000236745521897225	12	12	0.53808561129721	0.333333333333333	0
24	20860851	formal	J256_high	256	CS53	R1	mean	-0.000131119843584009	12	12	0.53808561129721	0.333333333333333	0
24	20860851	formal	J256_high	256	CS53	R2	median	-0.000474789854383451	8	8	-0.509916641124972	0.375	0
24	20860851	formal	J256_high	256	CS53	R2	mean	-0.000399898575951205	8	8	-0.509916641124972	0.375	0
24	20860851	formal	J256_high	256	CS54	R1	median	-0.000124919902883025	7	7	0.362041515060913	0.285714285714286	0
24	20860851	formal	J256_high	256	CS54	R1	mean	-0.000213974345528451	7	7	0.362041515060913	0.285714285714286	0
24	20860851	formal	J256_high	256	CS54	R2	median	-0.000550721236313914	7	7	-0.132834332029436	0.428571428571429	0
24	20860851	formal	J256_high	256	CS54	R2	mean	-0.000341531036065499	7	7	-0.132834332029436	0.428571428571429	0
24	20860851	formal	J256_high	256	CS55	R1	median	-0.000423433704386254	14	14	-0.0536876362270767	0.285714285714286	0
24	20860851	formal	J256_high	256	CS55	R1	mean	-0.000394859895545764	14	14	-0.0536876362270767	0.285714285714286	0
24	20860851	formal	J256_high	256	CS55	R2	median	0.000486902941468301	14	14	-0.673840835999586	0.571428571428571	0
24	20860851	formal	J256_high	256	CS55	R2	mean	0.000374150412592431	14	14	-0.673840835999586	0.571428571428571	0
24	20860851	formal	J256_high	256	CS56	R1	median	-0.000274126634689682	12	12	0.503268609246844	0.25	0
24	20860851	formal	J256_high	256	CS56	R1	mean	-0.000313286986538671	12	12	0.503268609246844	0.25	0
24	20860851	formal	J256_high	256	CS56	R2	median	-0.000913758193057471	12	12	1.30474461956261	0.166666666666667	0
24	20860851	formal	J256_high	256	CS56	R2	mean	-0.000652406457138602	12	12	1.30474461956261	0.166666666666667	0
24	20860851	formal	J256_high	256	CS57	R1	median	-0.000483239216977089	12	12	-0.126082910632668	0.25	0
24	20860851	formal	J256_high	256	CS57	R1	mean	-0.000463774636081229	12	12	-0.126082910632668	0.25	0
24	20860851	formal	J256_high	256	CS57	R2	median	-0.000225160603283888	12	12	-0.274102157630585	0.166666666666667	0
24	20860851	formal	J256_high	256	CS57	R2	mean	-0.00054195088535148	12	12	-0.274102157630585	0.166666666666667	0
24	20860851	formal	J256_high	256	CS58	R1	median	-0.000600265949604144	7	7	0.00570064736440099	0.285714285714286	0
24	20860851	formal	J256_high	256	CS58	R1	mean	-0.000430887386251799	7	7	0.00570064736440099	0.285714285714286	0
24	20860851	formal	J256_high	256	CS60	R1	median	-0.000186307504704691	14	14	0.645565205955988	0.428571428571429	0
24	20860851	formal	J256_high	256	CS60	R1	mean	5.29024942514424e-05	14	14	0.645565205955988	0.428571428571429	0
24	20860851	formal	J256_high	256	CS62	R1	median	0.000134922969392423	7	7	-0.0719537989953313	0.571428571428571	0
24	20860851	formal	J256_high	256	CS62	R1	mean	-7.45611806114943e-05	7	7	-0.0719537989953313	0.571428571428571	0
24	20860851	formal	J256_high	256	CS62	R2	median	-0.000856029912446883	7	7	0.359819540044122	0.428571428571429	0
24	20860851	formal	J256_high	256	CS62	R2	mean	-0.000439720855482626	7	7	0.359819540044122	0.428571428571429	0
25	20860852	formal	J32_reference	32	CS41	R1	median	-2.72719027770318e-05	14	14	1.54259724336202	0.5	0
25	20860852	formal	J32_reference	32	CS41	R1	mean	0.000351923740769311	14	14	1.54259724336202	0.5	0
25	20860852	formal	J32_reference	32	CS41	R2	median	-0.000199781470691411	14	14	1.29398862153328	0.357142857142857	0
25	20860852	formal	J32_reference	32	CS41	R2	mean	0.000226061829503626	14	14	1.29398862153328	0.357142857142857	0
25	20860852	formal	J32_reference	32	CS42	R1	median	-0.000684941421384371	14	14	0.204795170022314	0.285714285714286	0
