seed_index	world_seed	mode	arm	kappa	subject	run	reducer	Mphase	n_pairs_total	n_pairs_finite	pair_corrected_skewness	pair_positive_fraction	pair_zero_count
2	22360829	benchmark	P4	4	CS49	R1	median	-0.00475162734165654	12	12	-1.81624180422157	0	0
2	22360829	benchmark	P4	4	CS49	R1	mean	-0.0066800242601752	12	12	-1.81624180422157	0	0
2	22360829	benchmark	P4	4	CS49	R2	median	-0.00493793572953409	14	14	-0.833558919797804	0.142857142857143	0
2	22360829	benchmark	P4	4	CS49	R2	mean	-0.0059105161839981	14	14	-0.833558919797804	0.142857142857143	0
2	22360829	benchmark	P4	4	CS51	R1	median	-0.00639181752006333	14	14	-2.10107867255538	0	0
2	22360829	benchmark	P4	4	CS51	R1	mean	-0.00824355987921202	14	14	-2.10107867255538	0	0
2	22360829	benchmark	P4	4	CS51	R2	median	-0.00327739368830024	12	12	-1.90751858021599	0.0833333333333333	0
2	22360829	benchmark	P4	4	CS51	R2	mean	-0.00422528682084894	12	12	-1.90751858021599	0.0833333333333333	0
2	22360829	benchmark	P4	4	CS53	R1	median	-0.00418830063637606	12	12	0.0896310309780537	0.0833333333333333	0
2	22360829	benchmark	P4	4	CS53	R1	mean	-0.00443248615089635	12	12	0.0896310309780537	0.0833333333333333	0
2	22360829	benchmark	P4	4	CS53	R2	median	-0.00286412252152782	8	8	-1.03373028362492	0.125	0
2	22360829	benchmark	P4	4	CS53	R2	mean	-0.00575410599996617	8	8	-1.03373028362492	0.125	0
2	22360829	benchmark	P4	4	CS54	R1	median	-0.00183815263339972	7	7	-0.247700671115862	0.285714285714286	0
2	22360829	benchmark	P4	4	CS54	R1	mean	-0.00271827401214866	7	7	-0.247700671115862	0.285714285714286	0
2	22360829	benchmark	P4	4	CS54	R2	median	-0.011875083778452	7	7	-1.23021815721964	0	0
2	22360829	benchmark	P4	4	CS54	R2	mean	-0.0113076292395132	7	7	-1.23021815721964	0	0
2	22360829	benchmark	P4	4	CS55	R1	median	-0.00418454152562757	14	14	-0.317562451768563	0.214285714285714	0
2	22360829	benchmark	P4	4	CS55	R1	mean	-0.00387245718049504	14	14	-0.317562451768563	0.214285714285714	0
2	22360829	benchmark	P4	4	CS55	R2	median	-0.00820963298481395	14	14	-0.19195453421561	0	0
2	22360829	benchmark	P4	4	CS55	R2	mean	-0.00731936930441543	14	14	-0.19195453421561	0	0
2	22360829	benchmark	P4	4	CS56	R1	median	-0.00618914058978879	12	12	-0.21261704646285	0	0
2	22360829	benchmark	P4	4	CS56	R1	mean	-0.00592389103724281	12	12	-0.21261704646285	0	0
2	22360829	benchmark	P4	4	CS56	R2	median	-0.00663126498537219	12	12	-0.198505006203137	0.0833333333333333	0
2	22360829	benchmark	P4	4	CS56	R2	mean	-0.00702834396168437	12	12	-0.198505006203137	0.0833333333333333	0
2	22360829	benchmark	P4	4	CS57	R1	median	-0.00302273529326847	12	12	-0.815303831499278	0	0
2	22360829	benchmark	P4	4	CS57	R1	mean	-0.00307561243340097	12	12	-0.815303831499278	0	0
2	22360829	benchmark	P4	4	CS57	R2	median	-0.00147238452270115	12	12	0.527595858612265	0.333333333333333	0
2	22360829	benchmark	P4	4	CS57	R2	mean	-0.00106984561836152	12	12	0.527595858612265	0.333333333333333	0
2	22360829	benchmark	P4	4	CS58	R1	median	-0.00908474522530066	7	7	0.399446065302425	0	0
2	22360829	benchmark	P4	4	CS58	R1	mean	-0.00644930883583593	7	7	0.399446065302425	0	0
2	22360829	benchmark	P4	4	CS60	R1	median	-0.0160644612292305	14	14	0.1153422626928	0	0
2	22360829	benchmark	P4	4	CS60	R1	mean	-0.0162806555477659	14	14	0.1153422626928	0	0
2	22360829	benchmark	P4	4	CS62	R1	median	-0.00309317446903422	7	7	-0.562321048144839	0.142857142857143	0
2	22360829	benchmark	P4	4	CS62	R1	mean	-0.00450579317360775	7	7	-0.562321048144839	0.142857142857143	0
2	22360829	benchmark	P4	4	CS62	R2	median	-0.00303307860103946	7	7	-0.45301404514012	0	0
2	22360829	benchmark	P4	4	CS62	R2	mean	-0.00449526564674885	7	7	-0.45301404514012	0	0
3	22360830	benchmark	P0	0	CS41	R1	median	-0.000154797948382499	14	14	1.38377877754755	0.428571428571429	0
3	22360830	benchmark	P0	0	CS41	R1	mean	0.000298363983497537	14	14	1.38377877754755	0.428571428571429	0
3	22360830	benchmark	P0	0	CS41	R2	median	-0.000645938090534724	14	14	0.484755279793297	0.285714285714286	0
3	22360830	benchmark	P0	0	CS41	R2	mean	-0.000699736741937097	14	14	0.484755279793297	0.285714285714286	0
3	22360830	benchmark	P0	0	CS42	R1	median	-0.000385510162757262	14	14	0.559864924207048	0.428571428571429	0
3	22360830	benchmark	P0	0	CS42	R1	mean	-0.000197446780796929	14	14	0.559864924207048	0.428571428571429	0
3	22360830	benchmark	P0	0	CS42	R2	median	-0.000171303770163698	14	14	-0.615777860109127	0.428571428571429	0
3	22360830	benchmark	P0	0	CS42	R2	mean	-0.000152548866293222	14	14	-0.615777860109127	0.428571428571429	0
3	22360830	benchmark	P0	0	CS43	R1	median	-0.000124916031594016	14	14	0.159641415081179	0.428571428571429	0
3	22360830	benchmark	P0	0	CS43	R1	mean	-0.000264325141600162	14	14	0.159641415081179	0.428571428571429	0
3	22360830	benchmark	P0	0	CS43	R2	median	-0.000870788629211996	14	14	2.09971954283321	0.214285714285714	0
3	22360830	benchmark	P0	0	CS43	R2	mean	-0.000312495232232925	14	14	2.09971954283321	0.214285714285714	0
